SUPPLIER_SITE,VENDOR_NAME,BU_NAME
001000029993-10,0011-800-GOT-JUNK-2,KE-BU-PROC
001000029993-11,0011-800-GOT-JUNK-3,KE-BU-PROC
1019 RC Fusion ,1019 RC Supplier,1019 RC BU
Both,1019 RC Supplier,1019 RC BU
1706CP_Sup_Addr,1706CP_Sup1,1706CP_BU
1707 SA Addres1,1706SA Supplier,1706 SA BU
Miami Florida,1706VA Supplier1,1706V Business Unit2
HQ,1706VA Supplier1,GDS MFG SSC BU
1706_GK ATT,1706_GK AT&T,EY FSO TSD-FM BU
1706_GK ATT,1706_GK AT&T,1706_GK_BU1
25Main St,25IBM Corp,25Business Unit
CORP HQ,3M Health Care,A2F Business Unit
CORP HQ,3M Health Carex,A2F Business Unit
A2F Supplier UK,A2F Supplier,A2F UK Manchester BU
A2F Supplier,A2F Supplier,A2F UK Manchester BU
A2F Supplier,A2F Supplier,A2F Bangalore BU
A2f Site,A2F Supplier,A2F Business Unit
A2F Supplier,A2F Supplier,GDS MFG SSC BU
A2F Supplier UK,A2F Supplier UK,A2F UK Manchester BU
A2F-Supplier1-A,A2F-Supplier1,A2F YA BU
A2F-Supplier1-A,A2F-Supplier1,Appsfusion Business Unit
AASite,AA Supplier,AA BU
Atlanta,AAA Laptops,GDS MFG SSC BU
Atlanta,AAA345,GDS MFG SSC BU
georgia,AAY567,GDS MFG SSC BU
Atlanta,AAY567,GDS MFG SSC BU
ABC,ABC,GDS MFG SSC BU
ABC,ABC,ABC Business Unit
ABC,ABC,A2F Bangalore BU
ABC Site,ABC,A2F Business Unit
ABC,ABC,EY GDS MFG BU
ABC Apparels,ABC Apparels,GDS MFG SSC BU
ABC Apparels,ABC Apparels,ABC Business Unit
ABC,ABC Company IC,ABCD Business Unit
ABC,ABC Company IC,ABC Business Unit
ABC Towers,ABC Computers,ABC Business Unit
ABC Towers,ABC Computers,RA_P2P BU
ABC Towers,ABC Computers,ABC Procurement BU
Corporate,ABC Electronics,ABC Procurement BU
Test,ABC Industries,VIN Business Unit
Supplier-SA,ABC Industries,HP CHENNAI
Atlanta,ABC Laptops1017,GDS MFG SSC BU
Atlanta,ABC Laptops110,GDS MFG SSC BU
Atlanta,ABC Laptops123,GDS MFG SSC BU
Atlanta,ABC Laptops124,GDS MFG SSC BU
Atlanta,ABC Laptops14,GDS MFG SSC BU
Atlanta,ABC Laptops1984,GDS MFG SSC BU
Atlanta,ABC Laptops1992,GDS MFG SSC BU
Atlanta,ABC Laptops2240,GDS MFG SSC BU
Atlanta,ABC Laptops254,GDS MFG SSC BU
Atlanta,ABC Laptops2790,GDS MFG SSC BU
Atlanta,ABC Laptops2945,GDS MFG SSC BU
Atlanta,ABC Laptops3146,GDS MFG SSC BU
Atlanta,ABC Laptops3296,GDS MFG SSC BU
Atlanta,ABC Laptops33,GDS MFG SSC BU
Atlanta,ABC Laptops3404,GDS MFG SSC BU
Atlanta,ABC Laptops35,GDS MFG SSC BU
Atlanta,ABC Laptops392,GDS MFG SSC BU
Atlanta,ABC Laptops422,GDS MFG SSC BU
Atlanta,ABC Laptops425,GDS MFG SSC BU
Atlanta,ABC Laptops503,GDS MFG SSC BU
Atlanta,ABC Laptops5057,GDS MFG SSC BU
Atlanta,ABC Laptops5362,GDS MFG SSC BU
Atlanta,ABC Laptops5562,GDS MFG SSC BU
Atlanta,ABC Laptops625,GDS MFG SSC BU
Atlanta,ABC Laptops640,GDS MFG SSC BU
Atlanta,ABC Laptops6628,GDS MFG SSC BU
Atlanta,ABC Laptops665,GDS MFG SSC BU
Atlanta,ABC Laptops673,GDS MFG SSC BU
Atlanta,ABC Laptops679,GDS MFG SSC BU
Atlanta,ABC Laptops6992,GDS MFG SSC BU
Atlanta,ABC Laptops716,GDS MFG SSC BU
Atlanta,ABC Laptops8350,GDS MFG SSC BU
Atlanta,ABC Laptops836,GDS MFG SSC BU
Atlanta,ABC Laptops882,GDS MFG SSC BU
Atlanta,ABC Laptops883,GDS MFG SSC BU
Atlanta,ABC Laptops9061,GDS MFG SSC BU
Atlanta,ABC Laptops907,GDS MFG SSC BU
Atlanta,ABC Laptops9439,GDS MFG SSC BU
Atlanta,ABC Laptops945,GDS MFG SSC BU
Atlanta,ABC Laptops960,GDS MFG SSC BU
Atlanta,ABC Laptops9817,GDS MFG SSC BU
Delhi,ABC Limited,USA Business Unit1
ATLANTA 30309,ABC Plumbing Company,JD2804 BU
ATLANTA 30309,ABC Plumbing Company,GDS MFG SSC BU
ATLANTA 303091,ABC Plumbing Company,GDS MFG SSC BU
Atlanta,ABC Plumbing North East,1706_GK_BU1
Atlanta Midtown,ABC Plumbing North East,GDS MFG SSC BU
Atlanta,ABC Plumbing North East,GDS MFG SSC BU
Boston,ABC Plumbing North East,GDS MFG SSC BU
Boston,ABC Plumbing North East,1706_GK_BU1
Atlanta New 5,ABC Plumbing South East,GDS MFG SSC BU
Atlanta New 7,ABC Plumbing South East,GDS MFG SSC BU
Atlanta New 1,ABC Plumbing South East,GDS MFG SSC BU
Atlanta,ABC Plumbing South East,GDS MFG SSC BU
Atlanta Midtown,ABC Plumbing South East,GDS MFG SSC BU
Atlanta New,ABC Plumbing South East,GDS MFG SSC BU
Atlanta New 4,ABC Plumbing South East,GDS MFG SSC BU
Atlanta New 2,ABC Plumbing South East,GDS MFG SSC BU
Atlanta New 3,ABC Plumbing South East,GDS MFG SSC BU
Atlanta New 6,ABC Plumbing South East,GDS MFG SSC BU
ABC,ABC test,EY GDS MFG BU
Atlanta,ABC123,GDS MFG SSC BU
Atlanta,ABC480,GDS MFG SSC BU
ABC,ABCD Supplier,MOHAP Supply Chain
ABC,ABCD Supplier,GDS MFG SSC BU
Atlanta,ACA Laptops,GDS MFG SSC BU
ACME Site,ACME Supplier,ACME BU
AG_Supplier,AG Supplier,QC_US
US Site,AJ Company,Appsfusion Business Unit
Atlanta,Ab Laptop,GDS MFG SSC BU
CORP HQ,"Abbott Laboratories, Inc.",KAN_PROC_BU
Exton-PA-Addres,Abburi Corporation,A2F YA BU
GDS SITE 1,Advanced Business Holdings Ltd,GDS MFG SSC BU
Payables 01,Agis_Payables_Test,Payables 01 
Sharjah,Al Hayat Pharmaceuticals,MOHAP Supply Chain
GDS SITE 1,Alpha Manufacturing Limited,GDS MFG SSC BU
FPL US Office,Amazon,FPL US Office
A2F US Address,Apps2fusion Supplier,A2F Procurement
A2F US Address,Apps2fusion Supplier,Appsfusion Business Unit
A2F US Address,Apps2fusion Supplier,FPL US Office
A2F US Address,Apps2fusion Supplier,ABC Business Unit
A2F US Address,Apps2fusion Supplier,VIN Business Unit
A2F US Address,Apps2fusion Supplier,A2F Business Unit
A2F US Address,Apps2fusion Supplier,Test111 BU1
A2F US Address,Apps2fusion Supplier,Varun Business Unit
Dallas Address,Apps2fusion Supplier,A2F Procurement
HQ,Appspro Supplier,EY FSO TSD-FM BU
Riyadh Address,Appspro Supplier,A2F YA BU
Riyadh Address,Appspro Supplier,Appspro Business unit
Riyadh No. 2,Appspro Supplier,GDS MFG SSC BU
MAIN Purchase,Axos Bank Ltd,A2F Business Unit
BKH- MAIN-PURCH,BKHCON_Supplier1,GDS MFG SSC BU
MAIN-PAY,BKHCON_Supplier2,GDS MFG SSC BU
BKH-MAIN-PAY,BKHCON_Supplier2,GDS MFG SSC BU
MAIN-REC,BKHCON_Supplier3,GDS MFG SSC BU
BKH- MAIN-REC,BKHCON_Supplier3,GDS MFG SSC BU
MAIN-PAY,BKHCON_Supplier4,GDS MFG SSC BU
BKH-MAIN-PAY1,BKHCON_Supplier4,GDS MFG SSC BU
BKH-MAIN-PAY2,BKHCON_Supplier5,GDS MFG SSC BU
MAIN-PAY,BKHCON_Supplier5,GDS MFG SSC BU
MAINPUR,BKHManualSupplier001,EY GDS MFG BU
BKH- MAIN-PURCH,BKH_Supplier1,GDS MFG SSC BU
MAIN-PAY,BKH_Supplier2,GDS MFG SSC BU
BKH-MAIN-PAY,BKH_Supplier2,GDS MFG SSC BU
MAIN-REC,BKH_Supplier3,GDS MFG SSC BU
BKH- MAIN-REC,BKH_Supplier3,GDS MFG SSC BU
MAIN-PAY,BKH_Supplier4,GDS MFG SSC BU
BKH-MAIN-PAY1,BKH_Supplier4,GDS MFG SSC BU
MAIN-PAY,BKH_Supplier5,GDS MFG SSC BU
BKH-MAIN-PAY2,BKH_Supplier5,GDS MFG SSC BU
GDS SITE 1,BTG Industries Limited,GDS MFG SSC BU
MAIN,Bike Shopper,EY FSO TSD-FM BU
Main,Bluestick Partners Consulting,EY FSO TSD-FM BU
BURS_WHT,Botswana BURS,Botswana Retail Pvt
HRMC_WHT,Botswana BURS,UK Retail Pvt
Atlanta,CBA Laptops,GDS MFG SSC BU
750 S Pearl Str,CP_Supplier,QC_US
750 S Pearl,CP_Supplier,QC_US
QC,CP_TEST,GDS MFG SSC BU
QC,CP_TEST,QC_US
QC,CP_TEST,QC_CN
QC,CP_TEST,JD2804 BU
Irvine,CT_Supplier1,CT0617 BU
GDS SITE 1,Cameron Supplies LLP,GDS MFG SSC BU
DALLAS-ERS,Consolidated Supp,KPS_BU
PLANTATION-CTR,Consolidated Supp,KPS_BU
SPRINGFIELD,Consolidated Supp,KPS_BU
MAIN,Corporate Express Office Supply,A2F Business Unit
MAIN1,Corporate Express Office Supply,A2F Business Unit
Atlanta,DCC Laptops,GDS MFG SSC BU
Atlanta,DDD Laptops,GDS MFG SSC BU
Hyderabad,DLF India Pvt,1019 RC BU
Gurgaon,DLF India Pvt,PLI Life Insurance Pvt Ltd
Delhi,DLF India Pvt,PLI Life Insurance Pvt Ltd
Gurgaon,DLF India Pvt,PLI Pension Fund Ltd
DRCRSUPP-CT,DRCR SUPP01,DRCR NJ BU
DRCRSUPP-NJ,DRCR SUPP01,DRCR NJ BU
DRCRSUPP-NY,DRCR SUPP01,DRCR NJ BU
DRCRSUPP-NJ,DRCR Supp 01,DRCR NJ BU
DRCRSUPP-NY,DRCR Supp 01,DRCR NJ BU
DRCRSUPP-CT,DRCR Supp 01,DRCR NJ BU
GDS SITE 1,DRCR Supp 01,GDS MFG SSC BU
DRCR US CO2,DRCR Supplier CO2,DRCR US CO2
DRCRUSCO1,DRCR Supplier US CO1,DRCR US CO1
DRCR UK CO1,DRCR UK CO Supplier001,DRCR UK CO1
GDS SITE 1,Delta Consulting Services Limited,GDS MFG SSC BU
Texas,EY ABC supplier,ABC Business Unit
Texas,EY ABC supplier,EY FSO TSD-FM BU
Texas,EY ABC supplier,VIN Business Unit
Chicago-def,EY New Supplier,EY FSO TSD-FM BU
Default,EY New Supplier,A2F Business Unit
Chicago,EY New Supplier,EY IL BU
Chicago,EY New Supplier,ABC Business Unit
EY Address,EY Ravi Supplier,GDS MFG SSC BU
BOSTAN,EYBOSTON,ABC Business Unit
DEFAULT,EYNewYork,EY FSO TSD-FM BU
Chicago1,EYNewYork,EY FSO TSD-FM BU
Chicago,EYNewYork,EY IL BU
TEST1,EY_SUPPLIER_1,EY FSO TSD-FM BU
GDS SITE 1,Eagle Chemicals,GDS MFG SSC BU
CREDIT,Eagle Corporation,Botswana Retail Pvt
UK_CREDIT,Eagle Corporation,UK Retail Pvt
White Hart L 1,Emerson Electric Ltd,GDS MFG SSC BU
White Hart L 3,Emerson Electric Ltd,GDS MFG SSC BU
Celtic Park,Emerson Electric Ltd,GDS MFG SSC BU
White Hart Lane,Emerson Electric Ltd,GDS MFG SSC BU
White Hart  L 2,Emerson Electric Ltd,GDS MFG SSC BU
Celtic Park 2,Emerson Electric Ltd,GDS MFG SSC BU
"9, CAROLINE STR",FPL SUPPLIER 1,Appsfusion Business Unit
FUSION PRACTICE,FPL TEST SUPPLIER,RA_P2P BU
Financials ,Financials,UKBU
Line 1 ,Financials,A2F YA BU
GDS SITE 1,Fletchers and Fletchers Industries,GDS MFG SSC BU
FR,Freight Service,EY FSO TSD-FM BU
FR,Freight Supplier,RCL Bangalore
FR,Freight Supplier,EY FSO TSD-FM BU
Main,French Operations Interunit Vendor,EY FSO TSD-FM BU
FP BU US,Fusion 01,FP BU US
Line 1 ,Fusion 01,FP BU US
FP BU US,Fusion01,FP BU US
GAZTWHHT,GAZT,SK_MIS_BU
GAZTWHT SIte,GAZT,SK_MIS_BU
GDS MFG 1,GDS MFG Supplier,GDS MFG SSC BU
GDS MFG Supplie,GDS MFG Supplier,GDS MFG SSC BU
UK WHT,GDS MFG UK WHT Authority,GDS MFG SSC BU
VIN,GDS VIN,KAN_PROC_BU
Main,GS Verizon,EY FSO TSD-FM BU
GDS SITE 1,GSB Group,GDS MFG SSC BU
GS,Goods Service,EY FSO TSD-FM BU
GS,Goods Supplier,RCL Bangalore
GS,Goods Supplier,EY FSO TSD-FM BU
A2F,HCM,A2F YA BU
Atlanta,HHH Laptops,GDS MFG SSC BU
HI2804 WHYLE ,HI2804 Supplier,JD2804 BU
Address1,HP009,A2F Procurement
MAIN,HVAC Express,Vision Operation
Atlanta,III Laptops,GDS MFG SSC BU
Gurgaon,INFO DELL,ZEN SYSTEMS
INFO DELL,INFO DELL,A2F Procurement
INFOTECH LTD,INFOTECH LTD,ZEN SYSTEMS
New Delhi,IRDA Insurance ,PLI Life Insurance Pvt Ltd
Mumbai,Income Tax Authority,ABC Business Unit
Sec 194 C,Income Tax Authority,PLI Life Insurance Pvt Ltd
Delhi,India TDS Authority - Retail,India Retail Pvt Ltd
HQ,Indus Corporation,A2F Bangalore BU
HQ,Indus Corporation,A2F YA BU
HQ,Indus Corporation,A2F Business Unit
Infusion Adviso,Infusion Advisory Solutions LLC,A2F YA BU
Infusion Adviso,Infusion Advisory Solutions LLC,FPL US Office
Insight Corpora,Insight Corporation,A2F Procurement
GDS SITE 1,Interchem Limited,GDS MFG SSC BU
Site1,Isupplier,GDS MFG SSC BU
Atlanta,JOOJ  Laptops,1706_GK_BU1
Atlanta,JOOJ  Laptops,GDS MFG SSC BU
JP Test Site 1,JP Test 1,EY FSO TSD-FM BU
Jet Aviation BU,Jet Cooler,Jet Aviation BU
Line 45/46,Jet Cooler,A2F YA BU
Line 45/46,Jet Cooler,Jet Aviation BU
Kan Sup2,KAN SUPPLIER,KAN_PROC_BU
KANTEST1SITE,KANTEST2,KAN_PROC_BU
Atlanta,KKK Laptops,GDS MFG SSC BU
KPS Site,KPS,GDS_K_BU
KPS Address,KPS,KPS_BU
KPS WHT Site,KPS WHT Supplier,KPS_BU
KPS_Site,KPS_Supplier,KPS_BU
KPS_Site1,KPS_Supplier,KPS_BU
KPS_WHT,KPS_WHT_Supplier1,KPS_BU
GDS SITE 1,Kinetic Industries Limited,GDS MFG SSC BU
London,Kinetic Industries Limited,1706_GK_BU1
Atlanta,LLL Laptops,GDS MFG SSC BU
1234 first stre,LP Supplier1,GDS MFG SSC BU
123 first str,LP Supplier1,GDS MFG SSC BU
Atlanta,LVQL  Laptops,GDS MFG SSC BU
MA2804,MA2804 Supplier,MA2804 BU
GAZTKSSAWHT,MAA_TAX_AUTH,SK_MIS_BU
Jeddah,MISK_SUPPLIER1,MIS_BU
Atlanta,MMM Laptops,GDS MFG SSC BU
MakeMy Trip,MakeMy Trip,FPL US Office
Marsh US Addres,Marsh Supplies,Marsh BU
A2F Procurement,Marsh Supplies,A2F Procurement
Main Location,Mel's Diner,QC_US
Atlanta 1,NNN Laptops,GDS MFG SSC BU
CREDIT,Nestle Pvt Ltd,UK Retail Pvt
CREDIT,Nestle Pvt Ltd,Botswana Retail Pvt
Main,Nishimura Industries,EY FSO TSD-FM BU
Atlanta 2,OOO Laptops,GDS MFG SSC BU
Address1,OPK4 Business Unit,OPK 4
FPL US,PIC T1,FPL US Office
FPL US Office,Pay,FPL US Office
Kharadi,Pranav Sales,Pranav Sales Compton
Kharadi,Pranav Sales,RA_P2P BU
Atlanta,QLRM Test J4,GDS MFG SSC BU
Atlanta,QLVQ  Laptops,GDS MFG SSC BU
Atlanta,QQLQ  Laptops,GDS MFG SSC BU
Delhi,Quess Corp Ltd,India Business Unit1
Delhi,Quess Corp Ltd,XYZ Business Unit
Delhi,Quess Corp Ltd,ABC Business Unit
Delhi,Quess Corp Ltd,ABC Limited BU 1
Line 1 ,RA P2P Company ,RA_P2P BU
RA_P2P BU,RA Procurement ,RA_P2P BU
RC Final Suppli,RC Final Supplier,RC Buisness Unit
RC Supplier Add,RC MainSupplier,RA_P2P BU
RCL Bang Sup Si,RCL Sup 1,RCL Bangalore
Atlanta,RLLR  Laptops,GDS MFG SSC BU
Atlanta,RRR Laptops,GDS MFG SSC BU
RSMain Street,RS_IBM CORP,ABC Business Unit
VO RA,Richards Associates,A2F Business Unit
RIyadh-1,SK_TEST_SUPPLIER1,SK_MIS_BU
Riyadh-1,SK_TEST_SUPPLIER2,SK_MIS_BU
Riyadh-1,SK_TEST_SUPPLIER2,GDS_K_BU
SK_TP_SITE 1,SK_TP_SUPPLIER 1,SK_TP_BU
Tax Authority,SK_Tax Authority,SK_MIS_BU
WHT_Site,SK_WHT_Authority,SK_MIS_BU
SN_A2f_Address,SN-Apps,Appsfusion Business Unit
Main-1,SUPP_IMPORT1,EY FSO TSD-FM BU
SITE1,SUPP_IMPORT1,EY FSO TSD-FM BU
test,SUPP_MANUAL1,EY FSO TSD-FM BU
SVP DS Site,SVP DS Supplier01,SVP Business Unit
SVP Supp Addres,SVP Supplier01,SVP Business Unit
Sang Supplier A,Sang Supplier,SANG_BU
SN Proc Sie,Sang proc Supplier,SANG_BU
Riyadh,Saudi Electricity Company,KAN_PROC_BU
Kharadi,Saurabh Arts,RA_P2P BU
India site,Solar Solutions,AMP Solar India
HQ,Standard Corporation,A2F YA BU
Corporate,Star Rental Group,EY FSO TSD-FM BU
New Delhi,Supplier123,GDS MFG SSC BU
New Delhi,Supplier123,KAN_PROC_BU
New Delhi,Supplier123,SK_MIS_BU
New Delhi,Supplier123,1706_GK_BU1
TAXX_AUTHWH,TAX_AA,SK_MIS_BU
TAX_AUTHWHT,TAX_AUTH_KSA,SK_MIS_BU
TCNJ Site,TCNJ,A2F Business Unit
New1,TEST_ANZ,XYZ Business Unit
TAX_SA_WHT,TEST_AUT,SK_MIS_BU
test,TEST_VJ,ABC Business Unit
Atlanta,THM Laptops,EY GDS MFG BU
Noida,TJ Ltd,EY FSO TSD-FM BU
Atlanta,TNXT  Laptops,GDS MFG SSC BU
Atlanta,TTT Laptops,GDS MFG SSC BU
Main,Telecomm for East Bay,EY FSO TSD-FM BU
Remit To,Test CRP 4,ABC Business Unit
Remit To,Test CRP 5,ABC Business Unit
Ordering,Test Demo 2,ABC Business Unit
Bengaluru,Test PL,ABC Business Unit
Bengaluru,Test PL,A2F Business Unit
ABC,Test PL 3,A2F Business Unit
airport Road,Test PL 5,ABC Business Unit
Bengaluru,Test PL1,A2F Business Unit
Bengaluru,Test PL1,ABC Business Unit
Test,Test PL4,ABC Business Unit
Test,Test PL4,A2F Business Unit
Test,Test PL4,A2F Bangalore BU
TEST SITE,Test SA Suppliers,QC_US
Test Address,Test Supplier AV,MOHAP Supply Chain
Main,Test supplier,ABC Business Unit
Main,Test supplier,EY FSO TSD-FM BU
Main,Test supplier,T-Business Unit
Testsite1,TestSupplier_Migration,GDS MFG SSC BU
A2F YA BU,Test_Prepayment,A2F YA BU
Jet Aviation BU,Test_Prepayment ,Jet Aviation BU
Test,Test_Supplier_RS,GDS MFG SSC BU
GARY,Twinstown Food Supply,KPS_BU
UK_HMRC,UK HMRC Withholding,UK Retail Pvt
Main,US005 Interunit VEndor,EY FSO TSD-FM BU
UPS - NL,United Parcel Service,KPS_BU
UPS - PT,United Parcel Service,KPS_BU
1A,United Parcel Service,KPS_BU
UPS-SINGAPORE,United Parcel Service,KPS_BU
UPS - HQ,United Parcel Service,KPS_BU
Varun Address,VARUN COMPANY,Varun Business Unit
JAIPUR,VENDOR 1 - WASHING,ABC Business Unit
LUDHIANA,VENDOR 2 - DYING,ABC Business Unit
LUDHIANA,VENDOR 3 - PRINTING,ABC Business Unit
BENGALURU,VENDOR 4 - STITCHING,ABC Business Unit
DL-110015,VK Tax Consulting,India Retail Pvt Ltd
Supplier Addres,Varun Supplier,Varun Business Unit
US Site,Varun Supplier,GDS MFG SSC BU
Main Location,Vendor for India 1,EY FSO TSD-FM BU
Vin TN,Vinoth Supplier,VIN Business Unit
BWTC,WellsFargo Bank,GDS MFG SSC BU
1,Westbay Area Electric-,EY FSO TSD-FM BU
Main,Western Midlands Computers,EY FSO TSD-FM BU
EUREKA,Winters Supply Company,KPS_BU
SACRAMENTO,Winters Supply Company,KPS_BU
Atlanta,XRLQ  Laptops,GDS MFG SSC BU
HeadQuarters,XXX35 PRC CORP,USA Business Unit1
ABC Supp Site,XXX_Test_Supplier,ABC Procurement BU
Main Pay,XYZ Ltd,A2F Business Unit
Atlanta,YOUR laptop,GDS MFG SSC BU
Atlanta,abc lappy,GDS MFG SSC BU
SPRINGFIELD,abcConsolidated SuppliesAB,KPS_BU
PLANTATION-CTR,abcConsolidated SuppliesAB,KPS_BU
DALLAS-ERS,abcConsolidated SuppliesAB,KPS_BU
SPRINGFIELD,abcConsolidated Suppliesxx,KPS_BU
PLANTATION-CTR,abcConsolidated Suppliesxx,KPS_BU
DALLAS-ERS,abcConsolidated Suppliesxx,KPS_BU
GARY,abcTwinstown Food SupplyAB,KPS_BU
GARY,abcTwinstown Food Supplyx,KPS_BU
UPS - NL,abcUnited Parcel ServiceAB,KPS_BU
UPS - HQ,abcUnited Parcel ServiceAB,KPS_BU
1A,abcUnited Parcel ServiceAB,KPS_BU
UPS-SINGAPORE,abcUnited Parcel ServiceAB,KPS_BU
UPS - PT,abcUnited Parcel ServiceAB,KPS_BU
UPS-SINGAPORE,abcUnited Parcel Servicexx,A2F Business Unit
UPS - HQ,abcUnited Parcel Servicexx,A2F Business Unit
UPS - PT,abcUnited Parcel Servicexx,A2F Business Unit
UPS - NL,abcUnited Parcel Servicexx,A2F Business Unit
1A,abcUnited Parcel Servicexx,A2F Business Unit
UPS-SINGAPORE,abcUnited Parcel Servicexx,KPS_BU
UPS - PT,abcUnited Parcel Servicexx,KPS_BU
UPS - NL,abcUnited Parcel Servicexx,KPS_BU
UPS - HQ,abcUnited Parcel Servicexx,KPS_BU
1A,abcUnited Parcel Servicexx,KPS_BU
EUREKA,abcWinters Supply CompanyAB,KPS_BU
SACRAMENTO,abcWinters Supply CompanyAB,KPS_BU
EUREKA,abcWinters Supply Companyx,A2F Business Unit
SACRAMENTO,abcWinters Supply Companyx,KPS_BU
EUREKA,abcWinters Supply Companyx,KPS_BU
CALIFORNIA,abciPrintAB,KPS_BU
CALIFORNIA,abciPrintx,KPS_BU
TEST,ad Laptops,GDS MFG SSC BU
CALIFORNIA,iPrint,KPS_BU
Fusion Practice,test fpl sup,A2F Business Unit
Test111,test111,Test111 BU1
FPL US Office,test_01,FPL US Office
line 1,test_01,GDS MFG SSC BU
FPL US Office,test_02,FPL US Office
Atlanta,xyz test,GDS MFG SSC BU
